,path,rec_id,label
64244,353033_1.pkl,353033,cuculus canorus
64245,353033_2.pkl,353033,cuculus canorus
64246,353033_3.pkl,353033,cuculus canorus
64247,361368_0.pkl,361368,athene noctua
64248,361368_1.pkl,361368,athene noctua
64249,212883_0.pkl,212883,sylvia melanocephala
64250,19640_0.pkl,19640,ardea cinerea
64253,209183_0.pkl,209183,sylvia nisoria
64254,209183_1.pkl,209183,sylvia nisoria
64255,209183_2.pkl,209183,sylvia nisoria
64256,209183_3.pkl,209183,sylvia nisoria
64257,35711_2.pkl,35711,recurvirostra avosetta
64258,35711_1.pkl,35711,recurvirostra avosetta
64259,35711_0.pkl,35711,recurvirostra avosetta
64262,134681_1.pkl,134681,vireo olivaceus
64263,134681_0.pkl,134681,vireo olivaceus
64264,215708_0.pkl,215708,regulus ignicapilla
64265,215708_1.pkl,215708,regulus ignicapilla
64266,164819_5.pkl,164819,panurus biarmicus
64267,164819_3.pkl,164819,panurus biarmicus
64268,164819_4.pkl,164819,panurus biarmicus
64269,164819_0.pkl,164819,panurus biarmicus
64270,164819_2.pkl,164819,panurus biarmicus
64271,164819_1.pkl,164819,panurus biarmicus
64272,193678_2.pkl,193678,hippolais icterina
64273,193678_0.pkl,193678,hippolais icterina
64274,193678_4.pkl,193678,hippolais icterina
64275,193678_3.pkl,193678,hippolais icterina
64276,193678_1.pkl,193678,hippolais icterina
64277,193678_5.pkl,193678,hippolais icterina
64278,29175_1.pkl,29175,rallus aquaticus
64279,29175_0.pkl,29175,rallus aquaticus
64280,253209_2.pkl,253209,saxicola rubetra
64281,253209_0.pkl,253209,saxicola rubetra
64282,253209_3.pkl,253209,saxicola rubetra
64283,253209_1.pkl,253209,saxicola rubetra
64284,186173_3.pkl,186173,phylloscopus ibericus
64285,186173_0.pkl,186173,phylloscopus ibericus
64286,186173_2.pkl,186173,phylloscopus ibericus
64287,186173_1.pkl,186173,phylloscopus ibericus
64288,161539_0.pkl,161539,parus major
64299,134395_1.pkl,134395,vireo olivaceus
64300,134395_3.pkl,134395,vireo olivaceus
64301,134395_0.pkl,134395,vireo olivaceus
64302,134395_2.pkl,134395,vireo olivaceus
64306,207460_0.pkl,207460,sylvia atricapilla
64307,207460_2.pkl,207460,sylvia atricapilla
64308,207460_3.pkl,207460,sylvia atricapilla
64309,207460_1.pkl,207460,sylvia atricapilla
64310,212524_3.pkl,212524,sylvia cantillans
64311,212524_0.pkl,212524,sylvia cantillans
64312,212524_1.pkl,212524,sylvia cantillans
64313,212524_2.pkl,212524,sylvia cantillans
64315,210841_1.pkl,210841,sylvia communis
64316,210841_0.pkl,210841,sylvia communis
64317,48933_1.pkl,48933,sternula albifrons
64318,48933_2.pkl,48933,sternula albifrons
64319,48933_3.pkl,48933,sternula albifrons
64320,48933_0.pkl,48933,sternula albifrons
64321,253402_0.pkl,253402,saxicola rubicola
64322,253402_1.pkl,253402,saxicola rubicola
64323,286317_0.pkl,286317,emberiza calandra
64324,286317_1.pkl,286317,emberiza calandra
64326,234089_0.pkl,234089,certhia brachydactyla
64327,234089_1.pkl,234089,certhia brachydactyla
64328,207742_0.pkl,207742,sylvia atricapilla
64329,3422_0.pkl,3422,anser anser
64330,3422_1.pkl,3422,anser anser
64331,360993_0.pkl,360993,athene noctua
64332,360993_2.pkl,360993,athene noctua
64333,360993_1.pkl,360993,athene noctua
64334,208730_1.pkl,208730,sylvia borin
64335,208730_3.pkl,208730,sylvia borin
64336,208730_0.pkl,208730,sylvia borin
64337,208730_2.pkl,208730,sylvia borin
64338,208807_2.pkl,208807,sylvia borin
64339,208807_0.pkl,208807,sylvia borin
64340,208807_1.pkl,208807,sylvia borin
64341,186127_0.pkl,186127,phylloscopus collybita
64342,273181_1.pkl,273181,coccothraustes coccothraustes
64343,273181_0.pkl,273181,coccothraustes coccothraustes
64344,3854_2.pkl,3854,anser albifrons
64345,3854_3.pkl,3854,anser albifrons
64346,3854_0.pkl,3854,anser albifrons
64347,3854_4.pkl,3854,anser albifrons
64348,3854_1.pkl,3854,anser albifrons
64349,359384_0.pkl,359384,glaucidium passerinum
64350,359384_1.pkl,359384,glaucidium passerinum
64351,194643_0.pkl,194643,locustella fluviatilis
64352,215423_1.pkl,215423,regulus ignicapilla
64353,215423_0.pkl,215423,regulus ignicapilla
64354,215423_2.pkl,215423,regulus ignicapilla
64355,44980_0.pkl,44980,tringa nebularia
64356,44980_1.pkl,44980,tringa nebularia
64357,193779_0.pkl,193779,hippolais icterina
64358,193779_2.pkl,193779,hippolais icterina
64359,193779_3.pkl,193779,hippolais icterina
64360,193779_1.pkl,193779,hippolais icterina
64361,244422_0.pkl,244422,erithacus rubecula
64362,212247_2.pkl,212247,sylvia conspicillata
64363,212247_0.pkl,212247,sylvia conspicillata
64364,212247_1.pkl,212247,sylvia conspicillata
64365,212247_3.pkl,212247,sylvia conspicillata
64366,196739_2.pkl,196739,cisticola juncidis
64367,196739_1.pkl,196739,cisticola juncidis
64368,196739_3.pkl,196739,cisticola juncidis
64369,196739_0.pkl,196739,cisticola juncidis
64370,50203_0.pkl,50203,chlidonias niger
64371,50203_1.pkl,50203,chlidonias niger
64373,148531_1.pkl,148531,corvus corone
64374,148531_0.pkl,148531,corvus corone
64375,42867_0.pkl,42867,xenus cinereus
64376,144341_0.pkl,144341,garrulus glandarius
64390,362973_1.pkl,362973,asio otus
64391,362973_0.pkl,362973,asio otus
64392,362973_2.pkl,362973,asio otus
64393,39051_2.pkl,39051,bartramia longicauda
64394,39051_3.pkl,39051,bartramia longicauda
64395,39051_1.pkl,39051,bartramia longicauda
64396,39051_0.pkl,39051,bartramia longicauda
64397,43259_0.pkl,43259,actitis hypoleucos
64398,43259_1.pkl,43259,actitis hypoleucos
64404,40228_0.pkl,40228,arenaria interpres
64405,40228_2.pkl,40228,arenaria interpres
64406,40228_1.pkl,40228,arenaria interpres
64409,178262_1.pkl,178262,aegithalos caudatus
64410,178262_0.pkl,178262,aegithalos caudatus
64411,11609_0.pkl,11609,lagopus muta
64413,164842_1.pkl,164842,panurus biarmicus
64414,164842_0.pkl,164842,panurus biarmicus
64415,290639_1.pkl,290639,emberiza cirlus
64416,290639_2.pkl,290639,emberiza cirlus
64417,290639_0.pkl,290639,emberiza cirlus
64418,13047_0.pkl,13047,coturnix coturnix
64419,13047_1.pkl,13047,coturnix coturnix
64420,191591_3.pkl,191591,acrocephalus scirpaceus
64421,191591_2.pkl,191591,acrocephalus scirpaceus
64422,191591_4.pkl,191591,acrocephalus scirpaceus
64423,191591_5.pkl,191591,acrocephalus scirpaceus
64424,191591_1.pkl,191591,acrocephalus scirpaceus
64425,191591_0.pkl,191591,acrocephalus scirpaceus
64426,37247_0.pkl,37247,pluvialis dominica
64427,37247_1.pkl,37247,pluvialis dominica
64428,49692_1.pkl,49692,sterna paradisaea
64429,49692_0.pkl,49692,sterna paradisaea
64430,354043_0.pkl,354043,otus scops
64431,354043_2.pkl,354043,otus scops
64432,354043_1.pkl,354043,otus scops
64433,208822_1.pkl,208822,sylvia borin
64434,208822_2.pkl,208822,sylvia borin
64435,208822_0.pkl,208822,sylvia borin
64438,49761_1.pkl,49761,sterna paradisaea
64439,49761_0.pkl,49761,sterna paradisaea
64440,49761_2.pkl,49761,sterna paradisaea
64441,18533_0.pkl,18533,ixobrychus minutus
64442,18533_1.pkl,18533,ixobrychus minutus
64443,47330_2.pkl,47330,larus delawarensis
64444,47330_0.pkl,47330,larus delawarensis
64445,47330_1.pkl,47330,larus delawarensis
64446,259219_0.pkl,259219,passer montanus
64447,259219_1.pkl,259219,passer montanus
64448,393760_0.pkl,393760,falco tinnunculus
64449,393760_1.pkl,393760,falco tinnunculus
64450,32227_3.pkl,32227,gallinula chloropus
64451,32227_2.pkl,32227,gallinula chloropus
64452,32227_1.pkl,32227,gallinula chloropus
64453,32227_0.pkl,32227,gallinula chloropus
64454,32227_4.pkl,32227,gallinula chloropus
64455,258224_1.pkl,258224,passer domesticus
64456,258224_0.pkl,258224,passer domesticus
64457,23984_1.pkl,23984,circus pygargus
64458,23984_0.pkl,23984,circus pygargus
64459,23984_3.pkl,23984,circus pygargus
64460,23984_2.pkl,23984,circus pygargus
64461,23984_4.pkl,23984,circus pygargus
64462,29063_1.pkl,29063,rallus aquaticus
64463,29063_0.pkl,29063,rallus aquaticus
64464,273457_2.pkl,273457,coccothraustes coccothraustes
64465,273457_0.pkl,273457,coccothraustes coccothraustes
64466,273457_1.pkl,273457,coccothraustes coccothraustes
64467,179444_3.pkl,179444,phylloscopus sibilatrix
64468,179444_1.pkl,179444,phylloscopus sibilatrix
64469,179444_7.pkl,179444,phylloscopus sibilatrix
64470,179444_2.pkl,179444,phylloscopus sibilatrix
64471,179444_6.pkl,179444,phylloscopus sibilatrix
64472,179444_0.pkl,179444,phylloscopus sibilatrix
64473,179444_4.pkl,179444,phylloscopus sibilatrix
64474,179444_5.pkl,179444,phylloscopus sibilatrix
64475,433654_1.pkl,433654,turdus merula
64476,433654_0.pkl,433654,turdus merula
64477,192789_0.pkl,192789,iduna pallida
64478,192789_1.pkl,192789,iduna pallida
64479,174187_2.pkl,174187,hirundo rustica
64480,174187_0.pkl,174187,hirundo rustica
64481,174187_1.pkl,174187,hirundo rustica
64482,247607_3.pkl,247607,luscinia luscinia
64483,247607_5.pkl,247607,luscinia luscinia
64484,247607_1.pkl,247607,luscinia luscinia
64485,247607_4.pkl,247607,luscinia luscinia
64486,247607_0.pkl,247607,luscinia luscinia
64487,247607_2.pkl,247607,luscinia luscinia
64488,173788_0.pkl,173788,hirundo rustica
64489,173788_2.pkl,173788,hirundo rustica
64490,173788_1.pkl,173788,hirundo rustica
64491,223810_0.pkl,223810,troglodytes troglodytes
64492,266294_0.pkl,266294,motacilla alba
64493,378047_0.pkl,378047,coracias garrulus
64494,378047_2.pkl,378047,coracias garrulus
64495,378047_1.pkl,378047,coracias garrulus
64496,12639_0.pkl,12639,perdix perdix
64497,211991_0.pkl,211991,sylvia undata
64498,211991_1.pkl,211991,sylvia undata
64499,211991_2.pkl,211991,sylvia undata
64500,269069_1.pkl,269069,anthus petrosus
64501,269069_0.pkl,269069,anthus petrosus
64502,41387_2.pkl,41387,calidris pusilla
64503,41387_4.pkl,41387,calidris pusilla
64504,41387_1.pkl,41387,calidris pusilla
64505,41387_3.pkl,41387,calidris pusilla
64506,41387_0.pkl,41387,calidris pusilla
64507,233782_1.pkl,233782,certhia brachydactyla
64508,233782_0.pkl,233782,certhia brachydactyla
64509,212424_2.pkl,212424,sylvia cantillans
64510,212424_0.pkl,212424,sylvia cantillans
64511,212424_1.pkl,212424,sylvia cantillans
64512,212424_3.pkl,212424,sylvia cantillans
64513,181189_6.pkl,181189,phylloscopus fuscatus
64514,181189_4.pkl,181189,phylloscopus fuscatus
64515,181189_0.pkl,181189,phylloscopus fuscatus
64516,181189_3.pkl,181189,phylloscopus fuscatus
64517,181189_2.pkl,181189,phylloscopus fuscatus
64518,181189_5.pkl,181189,phylloscopus fuscatus
64519,181189_1.pkl,181189,phylloscopus fuscatus
64520,190537_1.pkl,190537,acrocephalus agricola
64521,190537_0.pkl,190537,acrocephalus agricola
64522,192461_0.pkl,192461,acrocephalus palustris
64523,178465_1.pkl,178465,aegithalos caudatus
64524,178465_0.pkl,178465,aegithalos caudatus
64525,234340_2.pkl,234340,dumetella carolinensis
64526,234340_1.pkl,234340,dumetella carolinensis
64527,234340_0.pkl,234340,dumetella carolinensis
64528,267306_3.pkl,267306,anthus pratensis
64529,267306_0.pkl,267306,anthus pratensis
64530,267306_2.pkl,267306,anthus pratensis
64531,267306_1.pkl,267306,anthus pratensis
64532,267306_4.pkl,267306,anthus pratensis
64533,280515_1.pkl,280515,loxia curvirostra
64534,280515_0.pkl,280515,loxia curvirostra
64535,48054_2.pkl,48054,larus michahellis
64536,48054_0.pkl,48054,larus michahellis
64537,48054_1.pkl,48054,larus michahellis
64538,18773_1.pkl,18773,nycticorax nycticorax
64539,18773_0.pkl,18773,nycticorax nycticorax
64540,182021_0.pkl,182021,phylloscopus trochilus
64541,266284_0.pkl,266284,motacilla alba
64542,266284_1.pkl,266284,motacilla alba
64543,151898_0.pkl,151898,bombycilla garrulus
64544,151898_1.pkl,151898,bombycilla garrulus
64545,193433_0.pkl,193433,hippolais icterina
64546,193433_1.pkl,193433,hippolais icterina
64547,193433_3.pkl,193433,hippolais icterina
64548,193433_2.pkl,193433,hippolais icterina
64549,215771_1.pkl,215771,regulus ignicapilla
64550,215771_0.pkl,215771,regulus ignicapilla
64551,186324_1.pkl,186324,phylloscopus ibericus
64552,186324_2.pkl,186324,phylloscopus ibericus
64553,186324_0.pkl,186324,phylloscopus ibericus
64554,186324_3.pkl,186324,phylloscopus ibericus
64555,290243_2.pkl,290243,emberiza hortulana
64556,290243_1.pkl,290243,emberiza hortulana
64557,290243_0.pkl,290243,emberiza hortulana
64558,21201_1.pkl,21201,elanus caeruleus
64559,21201_0.pkl,21201,elanus caeruleus
64560,223778_1.pkl,223778,troglodytes troglodytes
64561,223778_3.pkl,223778,troglodytes troglodytes
64562,223778_0.pkl,223778,troglodytes troglodytes
64563,223778_2.pkl,223778,troglodytes troglodytes
64564,288304_1.pkl,288304,emberiza citrinella
64565,288304_0.pkl,288304,emberiza citrinella
64566,4889_2.pkl,4889,tadorna tadorna
64567,4889_1.pkl,4889,tadorna tadorna
64568,4889_0.pkl,4889,tadorna tadorna
64569,146420_5.pkl,146420,nucifraga caryocatactes
64570,146420_1.pkl,146420,nucifraga caryocatactes
64571,146420_3.pkl,146420,nucifraga caryocatactes
64572,146420_0.pkl,146420,nucifraga caryocatactes
64573,146420_2.pkl,146420,nucifraga caryocatactes
64574,146420_4.pkl,146420,nucifraga caryocatactes
64575,249745_1.pkl,249745,ficedula hypoleuca
64576,249745_4.pkl,249745,ficedula hypoleuca
64577,249745_5.pkl,249745,ficedula hypoleuca
64578,249745_0.pkl,249745,ficedula hypoleuca
64579,249745_2.pkl,249745,ficedula hypoleuca
64580,249745_3.pkl,249745,ficedula hypoleuca
64581,136489_0.pkl,136489,oriolus oriolus
64582,136489_1.pkl,136489,oriolus oriolus
64583,178228_1.pkl,178228,aegithalos caudatus
64584,178228_0.pkl,178228,aegithalos caudatus
64585,181155_0.pkl,181155,phylloscopus fuscatus
64586,181155_1.pkl,181155,phylloscopus fuscatus
64587,181155_2.pkl,181155,phylloscopus fuscatus
64588,185153_0.pkl,185153,phylloscopus collybita
64589,185153_1.pkl,185153,phylloscopus collybita
64590,185153_2.pkl,185153,phylloscopus collybita
64591,18223_3.pkl,18223,botaurus stellaris
64592,18223_1.pkl,18223,botaurus stellaris
64593,18223_2.pkl,18223,botaurus stellaris
64594,18223_0.pkl,18223,botaurus stellaris
64595,266384_0.pkl,266384,motacilla alba
64596,266384_1.pkl,266384,motacilla alba
64597,6268_2.pkl,6268,anas platyrhynchos
64598,6268_1.pkl,6268,anas platyrhynchos
64599,6268_0.pkl,6268,anas platyrhynchos
64600,6268_3.pkl,6268,anas platyrhynchos
64601,144396_0.pkl,144396,garrulus glandarius
64602,381782_0.pkl,381782,merops persicus
64605,160739_2.pkl,160739,parus major
64606,160739_0.pkl,160739,parus major
64607,160739_1.pkl,160739,parus major
64608,352793_1.pkl,352793,cuculus canorus
64609,352793_2.pkl,352793,cuculus canorus
64610,352793_0.pkl,352793,cuculus canorus
64611,434288_2.pkl,434288,turdus merula
64612,434288_1.pkl,434288,turdus merula
64613,434288_0.pkl,434288,turdus merula
64614,145655_0.pkl,145655,pica pica
64615,145655_1.pkl,145655,pica pica
64616,281476_0.pkl,281476,carduelis carduelis
64617,281476_1.pkl,281476,carduelis carduelis
64618,253574_0.pkl,253574,saxicola maurus
64619,253574_1.pkl,253574,saxicola maurus
64620,146525_3.pkl,146525,pyrrhocorax pyrrhocorax
64621,146525_2.pkl,146525,pyrrhocorax pyrrhocorax
64622,146525_4.pkl,146525,pyrrhocorax pyrrhocorax
64623,146525_0.pkl,146525,pyrrhocorax pyrrhocorax
64624,146525_1.pkl,146525,pyrrhocorax pyrrhocorax
64626,224445_1.pkl,224445,troglodytes troglodytes
64627,224445_0.pkl,224445,troglodytes troglodytes
64628,167445_1.pkl,167445,galerida cristata
64629,167445_0.pkl,167445,galerida cristata
64630,19866_1.pkl,19866,ardea purpurea
64631,19866_0.pkl,19866,ardea purpurea
64632,267034_0.pkl,267034,anthus campestris
64633,172518_0.pkl,172518,riparia riparia
64634,172518_1.pkl,172518,riparia riparia
64635,49424_1.pkl,49424,sterna hirundo
64636,49424_3.pkl,49424,sterna hirundo
64637,49424_0.pkl,49424,sterna hirundo
64638,49424_2.pkl,49424,sterna hirundo
64639,42186_0.pkl,42186,gallinago gallinago
64640,42186_1.pkl,42186,gallinago gallinago
64641,253082_1.pkl,253082,saxicola rubetra
64642,253082_0.pkl,253082,saxicola rubetra
64643,249148_1.pkl,249148,tarsiger cyanurus
64644,249148_0.pkl,249148,tarsiger cyanurus
64645,32599_1.pkl,32599,fulica atra
64646,32599_0.pkl,32599,fulica atra
64647,19480_1.pkl,19480,ardea cinerea
64648,19480_0.pkl,19480,ardea cinerea
64649,19480_4.pkl,19480,ardea cinerea
64650,19480_2.pkl,19480,ardea cinerea
64651,19480_3.pkl,19480,ardea cinerea
64652,19480_5.pkl,19480,ardea cinerea
64653,43837_2.pkl,43837,tringa flavipes
64654,43837_0.pkl,43837,tringa flavipes
64655,43837_1.pkl,43837,tringa flavipes
64656,279560_0.pkl,279560,loxia curvirostra
64657,279560_1.pkl,279560,loxia curvirostra
64659,275161_1.pkl,275161,carpodacus erythrinus
64660,275161_0.pkl,275161,carpodacus erythrinus
64661,291583_8.pkl,291583,emberiza melanocephala
64662,291583_9.pkl,291583,emberiza melanocephala
64663,291583_2.pkl,291583,emberiza melanocephala
64664,291583_6.pkl,291583,emberiza melanocephala
64665,291583_1.pkl,291583,emberiza melanocephala
64666,291583_0.pkl,291583,emberiza melanocephala
64667,291583_4.pkl,291583,emberiza melanocephala
64668,291583_7.pkl,291583,emberiza melanocephala
64669,291583_3.pkl,291583,emberiza melanocephala
64670,291583_10.pkl,291583,emberiza melanocephala
64671,291583_5.pkl,291583,emberiza melanocephala
64672,267054_5.pkl,267054,anthus campestris
64673,267054_6.pkl,267054,anthus campestris
64674,267054_1.pkl,267054,anthus campestris
64675,267054_2.pkl,267054,anthus campestris
64676,267054_4.pkl,267054,anthus campestris
64677,267054_0.pkl,267054,anthus campestris
64678,267054_3.pkl,267054,anthus campestris
64680,179978_0.pkl,179978,phylloscopus bonelli
64681,437143_1.pkl,437143,turdus iliacus
64682,437143_0.pkl,437143,turdus iliacus
64683,18209_0.pkl,18209,botaurus stellaris
64684,292130_2.pkl,292130,emberiza schoeniclus
64685,292130_0.pkl,292130,emberiza schoeniclus
64686,292130_1.pkl,292130,emberiza schoeniclus
64687,394393_2.pkl,394393,falco peregrinus
64688,394393_0.pkl,394393,falco peregrinus
64689,394393_3.pkl,394393,falco peregrinus
64690,394393_1.pkl,394393,falco peregrinus
64691,394393_4.pkl,394393,falco peregrinus
64692,394393_5.pkl,394393,falco peregrinus
64693,38563_0.pkl,38563,charadrius morinellus
64694,38563_1.pkl,38563,charadrius morinellus
64695,265049_0.pkl,265049,motacilla flava
64696,265049_1.pkl,265049,motacilla flava
64701,438758_1.pkl,438758,turdus philomelos
64702,438758_0.pkl,438758,turdus philomelos
64703,49908_0.pkl,49908,chlidonias hybrida
64704,49908_1.pkl,49908,chlidonias hybrida
64705,49908_2.pkl,49908,chlidonias hybrida
64706,49908_4.pkl,49908,chlidonias hybrida
64707,49908_3.pkl,49908,chlidonias hybrida
64708,174283_1.pkl,174283,hirundo rustica
64709,174283_3.pkl,174283,hirundo rustica
64710,174283_2.pkl,174283,hirundo rustica
64711,174283_0.pkl,174283,hirundo rustica
64712,40785_2.pkl,40785,calidris alpina
64713,40785_3.pkl,40785,calidris alpina
64714,40785_4.pkl,40785,calidris alpina
64715,40785_0.pkl,40785,calidris alpina
64716,40785_1.pkl,40785,calidris alpina
64717,40785_5.pkl,40785,calidris alpina
64718,40785_6.pkl,40785,calidris alpina
64719,49970_2.pkl,49970,chlidonias hybrida
64720,49970_0.pkl,49970,chlidonias hybrida
64721,49970_1.pkl,49970,chlidonias hybrida
64722,49970_3.pkl,49970,chlidonias hybrida
64723,194324_0.pkl,194324,locustella naevia
64724,194324_1.pkl,194324,locustella naevia
64725,194324_3.pkl,194324,locustella naevia
64726,194324_4.pkl,194324,locustella naevia
64727,194324_2.pkl,194324,locustella naevia
64728,244524_0.pkl,244524,erithacus rubecula
64729,181657_0.pkl,181657,phylloscopus trochilus
64730,268606_1.pkl,268606,anthus cervinus
64731,268606_0.pkl,268606,anthus cervinus
64732,250680_1.pkl,250680,ficedula parva
64733,250680_0.pkl,250680,ficedula parva
64734,289329_0.pkl,289329,emberiza citrinella
64735,264681_0.pkl,264681,motacilla flava
64736,208896_2.pkl,208896,sylvia borin
64737,208896_1.pkl,208896,sylvia borin
64738,208896_0.pkl,208896,sylvia borin
64739,37889_3.pkl,37889,charadrius dubius
64740,37889_0.pkl,37889,charadrius dubius
64741,37889_2.pkl,37889,charadrius dubius
64742,37889_1.pkl,37889,charadrius dubius
64743,37889_4.pkl,37889,charadrius dubius
64744,288075_0.pkl,288075,emberiza citrinella
64745,288075_1.pkl,288075,emberiza citrinella
