path,rec_id,label
388864_6.pkl,388864,jynx torquilla
388864_5.pkl,388864,jynx torquilla
388864_1.pkl,388864,jynx torquilla
388864_0.pkl,388864,jynx torquilla
388864_7.pkl,388864,jynx torquilla
388864_4.pkl,388864,jynx torquilla
388864_2.pkl,388864,jynx torquilla
388864_3.pkl,388864,jynx torquilla
172396_0.pkl,172396,riparia riparia
172396_2.pkl,172396,riparia riparia
172396_1.pkl,172396,riparia riparia
290467_1.pkl,290467,emberiza cirlus
290467_0.pkl,290467,emberiza cirlus
361098_0.pkl,361098,athene noctua
367953_3.pkl,367953,apus apus
367953_1.pkl,367953,apus apus
367953_4.pkl,367953,apus apus
367953_0.pkl,367953,apus apus
367953_2.pkl,367953,apus apus
401746_2.pkl,401746,psittacula krameri
401746_0.pkl,401746,psittacula krameri
401746_1.pkl,401746,psittacula krameri
361594_0.pkl,361594,aegolius funereus
361594_1.pkl,361594,aegolius funereus
144467_0.pkl,144467,garrulus glandarius
144467_1.pkl,144467,garrulus glandarius
164885_0.pkl,164885,panurus biarmicus
164885_1.pkl,164885,panurus biarmicus
190293_2.pkl,190293,acrocephalus schoenobaenus
190293_1.pkl,190293,acrocephalus schoenobaenus
190293_3.pkl,190293,acrocephalus schoenobaenus
190293_0.pkl,190293,acrocephalus schoenobaenus
145731_0.pkl,145731,pica pica
145731_1.pkl,145731,pica pica
145731_2.pkl,145731,pica pica
145731_3.pkl,145731,pica pica
186411_1.pkl,186411,phylloscopus coronatus
186411_4.pkl,186411,phylloscopus coronatus
186411_2.pkl,186411,phylloscopus coronatus
186411_3.pkl,186411,phylloscopus coronatus
186411_0.pkl,186411,phylloscopus coronatus
41402_6.pkl,41402,calidris pusilla
41402_5.pkl,41402,calidris pusilla
41402_1.pkl,41402,calidris pusilla
41402_3.pkl,41402,calidris pusilla
41402_7.pkl,41402,calidris pusilla
41402_4.pkl,41402,calidris pusilla
41402_0.pkl,41402,calidris pusilla
41402_2.pkl,41402,calidris pusilla
368142_4.pkl,368142,apus pallidus
368142_0.pkl,368142,apus pallidus
368142_1.pkl,368142,apus pallidus
368142_2.pkl,368142,apus pallidus
368142_3.pkl,368142,apus pallidus
249662_1.pkl,249662,ficedula hypoleuca
249662_7.pkl,249662,ficedula hypoleuca
249662_2.pkl,249662,ficedula hypoleuca
249662_6.pkl,249662,ficedula hypoleuca
249662_3.pkl,249662,ficedula hypoleuca
249662_4.pkl,249662,ficedula hypoleuca
249662_5.pkl,249662,ficedula hypoleuca
249662_0.pkl,249662,ficedula hypoleuca
187110_0.pkl,187110,phylloscopus trochiloides
187110_1.pkl,187110,phylloscopus trochiloides
435464_1.pkl,435464,turdus merula
435464_0.pkl,435464,turdus merula
48460_5.pkl,48460,hydroprogne caspia
48460_0.pkl,48460,hydroprogne caspia
48460_2.pkl,48460,hydroprogne caspia
48460_4.pkl,48460,hydroprogne caspia
48460_1.pkl,48460,hydroprogne caspia
48460_6.pkl,48460,hydroprogne caspia
48460_3.pkl,48460,hydroprogne caspia
234326_2.pkl,234326,dumetella carolinensis
234326_0.pkl,234326,dumetella carolinensis
234326_3.pkl,234326,dumetella carolinensis
234326_1.pkl,234326,dumetella carolinensis
43025_4.pkl,43025,phalaropus fulicarius
43025_1.pkl,43025,phalaropus fulicarius
43025_3.pkl,43025,phalaropus fulicarius
43025_0.pkl,43025,phalaropus fulicarius
43025_2.pkl,43025,phalaropus fulicarius
250853_0.pkl,250853,ficedula parva
250853_1.pkl,250853,ficedula parva
388693_0.pkl,388693,jynx torquilla
388693_2.pkl,388693,jynx torquilla
388693_3.pkl,388693,jynx torquilla
388693_5.pkl,388693,jynx torquilla
388693_4.pkl,388693,jynx torquilla
388693_1.pkl,388693,jynx torquilla
388693_6.pkl,388693,jynx torquilla
19595_2.pkl,19595,ardea cinerea
19595_5.pkl,19595,ardea cinerea
19595_0.pkl,19595,ardea cinerea
19595_3.pkl,19595,ardea cinerea
19595_1.pkl,19595,ardea cinerea
19595_4.pkl,19595,ardea cinerea
33782_0.pkl,33782,grus grus
33782_1.pkl,33782,grus grus
33782_2.pkl,33782,grus grus
3781_0.pkl,3781,anser albifrons
3781_2.pkl,3781,anser albifrons
3781_1.pkl,3781,anser albifrons
134456_2.pkl,134456,vireo olivaceus
134456_3.pkl,134456,vireo olivaceus
134456_4.pkl,134456,vireo olivaceus
134456_1.pkl,134456,vireo olivaceus
134456_0.pkl,134456,vireo olivaceus
147525_1.pkl,147525,corvus frugilegus
147525_0.pkl,147525,corvus frugilegus
184560_1.pkl,184560,phylloscopus collybita
184560_0.pkl,184560,phylloscopus collybita
146383_1.pkl,146383,nucifraga caryocatactes
146383_0.pkl,146383,nucifraga caryocatactes
24008_7.pkl,24008,circus pygargus
24008_1.pkl,24008,circus pygargus
24008_6.pkl,24008,circus pygargus
24008_3.pkl,24008,circus pygargus
24008_0.pkl,24008,circus pygargus
24008_5.pkl,24008,circus pygargus
24008_8.pkl,24008,circus pygargus
24008_4.pkl,24008,circus pygargus
24008_2.pkl,24008,circus pygargus
174172_0.pkl,174172,hirundo rustica
174172_1.pkl,174172,hirundo rustica
136535_0.pkl,136535,oriolus oriolus
136535_2.pkl,136535,oriolus oriolus
136535_1.pkl,136535,oriolus oriolus
40237_2.pkl,40237,arenaria interpres
40237_3.pkl,40237,arenaria interpres
40237_0.pkl,40237,arenaria interpres
40237_1.pkl,40237,arenaria interpres
150411_1.pkl,150411,corvus corax
150411_0.pkl,150411,corvus corax
267056_1.pkl,267056,anthus campestris
267056_0.pkl,267056,anthus campestris
394215_0.pkl,394215,falco subbuteo
394215_1.pkl,394215,falco subbuteo
180535_0.pkl,180535,phylloscopus inornatus
393705_3.pkl,393705,falco tinnunculus
393705_1.pkl,393705,falco tinnunculus
393705_2.pkl,393705,falco tinnunculus
393705_0.pkl,393705,falco tinnunculus
393705_5.pkl,393705,falco tinnunculus
393705_4.pkl,393705,falco tinnunculus
244430_2.pkl,244430,erithacus rubecula
244430_0.pkl,244430,erithacus rubecula
244430_1.pkl,244430,erithacus rubecula
291965_0.pkl,291965,emberiza schoeniclus
4686_1.pkl,4686,alopochen aegyptiaca
4686_0.pkl,4686,alopochen aegyptiaca
43372_7.pkl,43372,actitis macularius
43372_1.pkl,43372,actitis macularius
43372_3.pkl,43372,actitis macularius
43372_4.pkl,43372,actitis macularius
43372_2.pkl,43372,actitis macularius
43372_5.pkl,43372,actitis macularius
43372_0.pkl,43372,actitis macularius
43372_6.pkl,43372,actitis macularius
48425_0.pkl,48425,gelochelidon nilotica
48425_2.pkl,48425,gelochelidon nilotica
48425_1.pkl,48425,gelochelidon nilotica
286678_1.pkl,286678,emberiza calandra
286678_0.pkl,286678,emberiza calandra
48866_0.pkl,48866,thalasseus elegans
48866_1.pkl,48866,thalasseus elegans
48866_2.pkl,48866,thalasseus elegans
27184_1.pkl,27184,tetrax tetrax
27184_0.pkl,27184,tetrax tetrax
16629_5.pkl,16629,podiceps nigricollis
16629_2.pkl,16629,podiceps nigricollis
16629_3.pkl,16629,podiceps nigricollis
16629_0.pkl,16629,podiceps nigricollis
16629_6.pkl,16629,podiceps nigricollis
16629_7.pkl,16629,podiceps nigricollis
16629_4.pkl,16629,podiceps nigricollis
16629_8.pkl,16629,podiceps nigricollis
16629_1.pkl,16629,podiceps nigricollis
148440_2.pkl,148440,corvus corone
148440_0.pkl,148440,corvus corone
148440_1.pkl,148440,corvus corone
275139_3.pkl,275139,carpodacus erythrinus
275139_4.pkl,275139,carpodacus erythrinus
275139_0.pkl,275139,carpodacus erythrinus
275139_1.pkl,275139,carpodacus erythrinus
275139_5.pkl,275139,carpodacus erythrinus
275139_2.pkl,275139,carpodacus erythrinus
275139_6.pkl,275139,carpodacus erythrinus
257747_0.pkl,257747,passer domesticus
257747_1.pkl,257747,passer domesticus
231774_0.pkl,231774,sitta europaea
231774_1.pkl,231774,sitta europaea
130946_13.pkl,130946,lanius senator
130946_12.pkl,130946,lanius senator
130946_4.pkl,130946,lanius senator
130946_7.pkl,130946,lanius senator
130946_8.pkl,130946,lanius senator
130946_3.pkl,130946,lanius senator
130946_14.pkl,130946,lanius senator
130946_11.pkl,130946,lanius senator
130946_0.pkl,130946,lanius senator
130946_9.pkl,130946,lanius senator
130946_5.pkl,130946,lanius senator
130946_1.pkl,130946,lanius senator
130946_15.pkl,130946,lanius senator
130946_6.pkl,130946,lanius senator
130946_2.pkl,130946,lanius senator
130946_10.pkl,130946,lanius senator
285774_1.pkl,285774,calcarius lapponicus
285774_2.pkl,285774,calcarius lapponicus
285774_3.pkl,285774,calcarius lapponicus
285774_0.pkl,285774,calcarius lapponicus
285774_4.pkl,285774,calcarius lapponicus
18562_5.pkl,18562,ixobrychus minutus
18562_3.pkl,18562,ixobrychus minutus
18562_4.pkl,18562,ixobrychus minutus
18562_0.pkl,18562,ixobrychus minutus
18562_2.pkl,18562,ixobrychus minutus
18562_1.pkl,18562,ixobrychus minutus
26818_0.pkl,26818,buteo buteo
26818_2.pkl,26818,buteo buteo
26818_1.pkl,26818,buteo buteo
212408_0.pkl,212408,sylvia cantillans
212408_3.pkl,212408,sylvia cantillans
212408_2.pkl,212408,sylvia cantillans
212408_1.pkl,212408,sylvia cantillans
286385_0.pkl,286385,emberiza calandra
286385_3.pkl,286385,emberiza calandra
286385_2.pkl,286385,emberiza calandra
286385_1.pkl,286385,emberiza calandra
291795_0.pkl,291795,emberiza spodocephala
37898_3.pkl,37898,charadrius dubius
37898_0.pkl,37898,charadrius dubius
37898_1.pkl,37898,charadrius dubius
37898_2.pkl,37898,charadrius dubius
231075_1.pkl,231075,sitta europaea
231075_0.pkl,231075,sitta europaea
231075_2.pkl,231075,sitta europaea
368026_2.pkl,368026,apus apus
368026_1.pkl,368026,apus apus
368026_0.pkl,368026,apus apus
401685_0.pkl,401685,psittacula krameri
401685_4.pkl,401685,psittacula krameri
401685_2.pkl,401685,psittacula krameri
401685_3.pkl,401685,psittacula krameri
401685_1.pkl,401685,psittacula krameri
281344_0.pkl,281344,carduelis carduelis
281344_2.pkl,281344,carduelis carduelis
281344_1.pkl,281344,carduelis carduelis
382183_0.pkl,382183,merops apiaster
382183_1.pkl,382183,merops apiaster
274855_0.pkl,274855,carpodacus erythrinus
274855_1.pkl,274855,carpodacus erythrinus
274855_2.pkl,274855,carpodacus erythrinus
341767_3.pkl,341767,streptopelia turtur
341767_2.pkl,341767,streptopelia turtur
341767_1.pkl,341767,streptopelia turtur
341767_0.pkl,341767,streptopelia turtur
44766_1.pkl,44766,tringa glareola
44766_3.pkl,44766,tringa glareola
44766_0.pkl,44766,tringa glareola
44766_2.pkl,44766,tringa glareola
4482_3.pkl,4482,cygnus cygnus
4482_0.pkl,4482,cygnus cygnus
4482_1.pkl,4482,cygnus cygnus
4482_2.pkl,4482,cygnus cygnus
24225_1.pkl,24225,milvus migrans
24225_5.pkl,24225,milvus migrans
24225_3.pkl,24225,milvus migrans
24225_0.pkl,24225,milvus migrans
24225_2.pkl,24225,milvus migrans
24225_4.pkl,24225,milvus migrans
268992_2.pkl,268992,anthus spinoletta
268992_0.pkl,268992,anthus spinoletta
268992_6.pkl,268992,anthus spinoletta
268992_3.pkl,268992,anthus spinoletta
268992_4.pkl,268992,anthus spinoletta
268992_5.pkl,268992,anthus spinoletta
268992_1.pkl,268992,anthus spinoletta
32684_0.pkl,32684,fulica atra
32684_1.pkl,32684,fulica atra
32684_2.pkl,32684,fulica atra
32684_3.pkl,32684,fulica atra
21137_0.pkl,21137,elanus caeruleus
21137_1.pkl,21137,elanus caeruleus
35308_1.pkl,35308,himantopus himantopus
35308_0.pkl,35308,himantopus himantopus
35308_2.pkl,35308,himantopus himantopus
48238_0.pkl,48238,larus fuscus
266260_1.pkl,266260,motacilla alba
266260_0.pkl,266260,motacilla alba
266260_2.pkl,266260,motacilla alba
48451_0.pkl,48451,hydroprogne caspia
48451_1.pkl,48451,hydroprogne caspia
48451_2.pkl,48451,hydroprogne caspia
14759_6.pkl,14759,gavia arctica
14759_4.pkl,14759,gavia arctica
14759_2.pkl,14759,gavia arctica
14759_0.pkl,14759,gavia arctica
14759_5.pkl,14759,gavia arctica
14759_1.pkl,14759,gavia arctica
14759_3.pkl,14759,gavia arctica
146400_0.pkl,146400,nucifraga caryocatactes
146400_2.pkl,146400,nucifraga caryocatactes
146400_3.pkl,146400,nucifraga caryocatactes
146400_1.pkl,146400,nucifraga caryocatactes
146400_4.pkl,146400,nucifraga caryocatactes
174076_1.pkl,174076,hirundo rustica
174076_2.pkl,174076,hirundo rustica
174076_0.pkl,174076,hirundo rustica
188872_5.pkl,188872,acrocephalus arundinaceus
188872_3.pkl,188872,acrocephalus arundinaceus
188872_6.pkl,188872,acrocephalus arundinaceus
188872_4.pkl,188872,acrocephalus arundinaceus
188872_2.pkl,188872,acrocephalus arundinaceus
188872_1.pkl,188872,acrocephalus arundinaceus
188872_0.pkl,188872,acrocephalus arundinaceus
273630_0.pkl,273630,coccothraustes coccothraustes
7639_1.pkl,7639,mergus merganser
7639_2.pkl,7639,mergus merganser
7639_3.pkl,7639,mergus merganser
7639_4.pkl,7639,mergus merganser
7639_0.pkl,7639,mergus merganser
7639_5.pkl,7639,mergus merganser
179736_0.pkl,179736,phylloscopus bonelli
179736_5.pkl,179736,phylloscopus bonelli
179736_6.pkl,179736,phylloscopus bonelli
179736_1.pkl,179736,phylloscopus bonelli
179736_3.pkl,179736,phylloscopus bonelli
179736_4.pkl,179736,phylloscopus bonelli
179736_2.pkl,179736,phylloscopus bonelli
241163_1.pkl,241163,muscicapa striata
241163_4.pkl,241163,muscicapa striata
241163_3.pkl,241163,muscicapa striata
241163_0.pkl,241163,muscicapa striata
241163_2.pkl,241163,muscicapa striata
436317_3.pkl,436317,turdus pallidus
436317_4.pkl,436317,turdus pallidus
436317_2.pkl,436317,turdus pallidus
436317_0.pkl,436317,turdus pallidus
436317_1.pkl,436317,turdus pallidus
278837_1.pkl,278837,loxia pytyopsittacus
278837_0.pkl,278837,loxia pytyopsittacus
278837_3.pkl,278837,loxia pytyopsittacus
278837_2.pkl,278837,loxia pytyopsittacus
278837_4.pkl,278837,loxia pytyopsittacus
45832_0.pkl,45832,rissa tridactyla
45832_1.pkl,45832,rissa tridactyla
45832_2.pkl,45832,rissa tridactyla
45832_3.pkl,45832,rissa tridactyla
172492_2.pkl,172492,riparia riparia
172492_4.pkl,172492,riparia riparia
172492_1.pkl,172492,riparia riparia
172492_0.pkl,172492,riparia riparia
172492_3.pkl,172492,riparia riparia
192752_1.pkl,192752,iduna pallida
192752_0.pkl,192752,iduna pallida
192752_2.pkl,192752,iduna pallida
250076_5.pkl,250076,ficedula albicollis
250076_8.pkl,250076,ficedula albicollis
250076_3.pkl,250076,ficedula albicollis
250076_7.pkl,250076,ficedula albicollis
250076_6.pkl,250076,ficedula albicollis
250076_4.pkl,250076,ficedula albicollis
250076_2.pkl,250076,ficedula albicollis
250076_1.pkl,250076,ficedula albicollis
250076_0.pkl,250076,ficedula albicollis
281314_0.pkl,281314,carduelis carduelis
281314_3.pkl,281314,carduelis carduelis
281314_1.pkl,281314,carduelis carduelis
281314_2.pkl,281314,carduelis carduelis
48918_1.pkl,48918,sternula albifrons
48918_0.pkl,48918,sternula albifrons
48918_3.pkl,48918,sternula albifrons
48918_2.pkl,48918,sternula albifrons
285869_2.pkl,285869,calcarius lapponicus
285869_1.pkl,285869,calcarius lapponicus
285869_0.pkl,285869,calcarius lapponicus
352930_0.pkl,352930,cuculus canorus
352930_2.pkl,352930,cuculus canorus
352930_1.pkl,352930,cuculus canorus
43028_2.pkl,43028,phalaropus fulicarius
43028_6.pkl,43028,phalaropus fulicarius
43028_5.pkl,43028,phalaropus fulicarius
43028_0.pkl,43028,phalaropus fulicarius
43028_3.pkl,43028,phalaropus fulicarius
43028_1.pkl,43028,phalaropus fulicarius
43028_4.pkl,43028,phalaropus fulicarius
7475_2.pkl,7475,bucephala clangula
7475_1.pkl,7475,bucephala clangula
7475_0.pkl,7475,bucephala clangula
37041_1.pkl,37041,pluvialis apricaria
37041_0.pkl,37041,pluvialis apricaria
162226_0.pkl,162226,parus major
162226_1.pkl,162226,parus major
2639_0.pkl,2639,branta bernicla
5010_0.pkl,5010,tadorna ferruginea
5010_1.pkl,5010,tadorna ferruginea
5010_3.pkl,5010,tadorna ferruginea
5010_2.pkl,5010,tadorna ferruginea
37523_1.pkl,37523,charadrius hiaticula
37523_2.pkl,37523,charadrius hiaticula
37523_0.pkl,37523,charadrius hiaticula
46773_0.pkl,46773,leucophaeus atricilla
46773_1.pkl,46773,leucophaeus atricilla
172522_0.pkl,172522,riparia riparia
172522_1.pkl,172522,riparia riparia
4372_3.pkl,4372,cygnus cygnus
4372_1.pkl,4372,cygnus cygnus
4372_2.pkl,4372,cygnus cygnus
4372_0.pkl,4372,cygnus cygnus
11639_2.pkl,11639,lagopus muta
11639_0.pkl,11639,lagopus muta
11639_1.pkl,11639,lagopus muta
11639_3.pkl,11639,lagopus muta
46805_0.pkl,46805,leucophaeus atricilla
46805_3.pkl,46805,leucophaeus atricilla
46805_2.pkl,46805,leucophaeus atricilla
46805_1.pkl,46805,leucophaeus atricilla
46805_4.pkl,46805,leucophaeus atricilla
251778_0.pkl,251778,phoenicurus ochruros
251778_1.pkl,251778,phoenicurus ochruros
252310_0.pkl,252310,phoenicurus phoenicurus
252310_1.pkl,252310,phoenicurus phoenicurus
12952_2.pkl,12952,coturnix coturnix
12952_1.pkl,12952,coturnix coturnix
12952_0.pkl,12952,coturnix coturnix
215523_0.pkl,215523,regulus ignicapilla
215523_2.pkl,215523,regulus ignicapilla
215523_1.pkl,215523,regulus ignicapilla
39484_1.pkl,39484,numenius arquata
39484_0.pkl,39484,numenius arquata
39484_2.pkl,39484,numenius arquata
39484_3.pkl,39484,numenius arquata
4528_1.pkl,4528,cygnus cygnus
4528_0.pkl,4528,cygnus cygnus
21922_2.pkl,21922,circaetus gallicus
21922_5.pkl,21922,circaetus gallicus
21922_4.pkl,21922,circaetus gallicus
21922_0.pkl,21922,circaetus gallicus
21922_6.pkl,21922,circaetus gallicus
21922_1.pkl,21922,circaetus gallicus
21922_7.pkl,21922,circaetus gallicus
21922_3.pkl,21922,circaetus gallicus
174871_0.pkl,174871,delichon urbicum
174871_1.pkl,174871,delichon urbicum
212595_1.pkl,212595,sylvia melanocephala
212595_0.pkl,212595,sylvia melanocephala
7228_1.pkl,7228,somateria mollissima
7228_6.pkl,7228,somateria mollissima
7228_5.pkl,7228,somateria mollissima
7228_3.pkl,7228,somateria mollissima
7228_0.pkl,7228,somateria mollissima
7228_2.pkl,7228,somateria mollissima
7228_4.pkl,7228,somateria mollissima
252399_1.pkl,252399,phoenicurus phoenicurus
252399_0.pkl,252399,phoenicurus phoenicurus
382186_1.pkl,382186,merops apiaster
382186_4.pkl,382186,merops apiaster
382186_2.pkl,382186,merops apiaster
382186_0.pkl,382186,merops apiaster
382186_3.pkl,382186,merops apiaster
186909_3.pkl,186909,phylloscopus nitidus
186909_0.pkl,186909,phylloscopus nitidus
186909_4.pkl,186909,phylloscopus nitidus
186909_2.pkl,186909,phylloscopus nitidus
186909_5.pkl,186909,phylloscopus nitidus
186909_1.pkl,186909,phylloscopus nitidus
263613_1.pkl,263613,prunella collaris
263613_0.pkl,263613,prunella collaris
263613_2.pkl,263613,prunella collaris
435398_2.pkl,435398,turdus merula
435398_3.pkl,435398,turdus merula
435398_0.pkl,435398,turdus merula
435398_1.pkl,435398,turdus merula
267590_2.pkl,267590,anthus pratensis
267590_1.pkl,267590,anthus pratensis
267590_0.pkl,267590,anthus pratensis
4386_3.pkl,4386,cygnus cygnus
4386_4.pkl,4386,cygnus cygnus
4386_0.pkl,4386,cygnus cygnus
4386_1.pkl,4386,cygnus cygnus
4386_2.pkl,4386,cygnus cygnus
4386_5.pkl,4386,cygnus cygnus
42167_1.pkl,42167,gallinago gallinago
42167_0.pkl,42167,gallinago gallinago
282391_0.pkl,282391,serinus serinus
35170_2.pkl,35170,himantopus himantopus
35170_0.pkl,35170,himantopus himantopus
35170_1.pkl,35170,himantopus himantopus
274960_3.pkl,274960,carpodacus erythrinus
274960_2.pkl,274960,carpodacus erythrinus
274960_1.pkl,274960,carpodacus erythrinus
274960_4.pkl,274960,carpodacus erythrinus
274960_0.pkl,274960,carpodacus erythrinus
359284_2.pkl,359284,glaucidium passerinum
359284_0.pkl,359284,glaucidium passerinum
359284_1.pkl,359284,glaucidium passerinum
340291_0.pkl,340291,columba palumbus
340291_1.pkl,340291,columba palumbus
246994_0.pkl,246994,luscinia svecica
246994_2.pkl,246994,luscinia svecica
246994_1.pkl,246994,luscinia svecica
246994_3.pkl,246994,luscinia svecica
368138_3.pkl,368138,apus pallidus
368138_2.pkl,368138,apus pallidus
368138_0.pkl,368138,apus pallidus
368138_1.pkl,368138,apus pallidus
15819_1.pkl,15819,tachybaptus ruficollis
15819_4.pkl,15819,tachybaptus ruficollis
15819_2.pkl,15819,tachybaptus ruficollis
15819_0.pkl,15819,tachybaptus ruficollis
15819_3.pkl,15819,tachybaptus ruficollis
231634_0.pkl,231634,sitta europaea
48389_6.pkl,48389,gelochelidon nilotica
48389_2.pkl,48389,gelochelidon nilotica
48389_0.pkl,48389,gelochelidon nilotica
48389_4.pkl,48389,gelochelidon nilotica
48389_3.pkl,48389,gelochelidon nilotica
48389_1.pkl,48389,gelochelidon nilotica
48389_5.pkl,48389,gelochelidon nilotica
145743_0.pkl,145743,pica pica
164394_0.pkl,164394,remiz pendulinus
164394_3.pkl,164394,remiz pendulinus
164394_1.pkl,164394,remiz pendulinus
164394_2.pkl,164394,remiz pendulinus
164394_4.pkl,164394,remiz pendulinus
164394_5.pkl,164394,remiz pendulinus
37528_0.pkl,37528,charadrius hiaticula
37528_1.pkl,37528,charadrius hiaticula
37528_2.pkl,37528,charadrius hiaticula
37528_3.pkl,37528,charadrius hiaticula
37528_4.pkl,37528,charadrius hiaticula
21508_0.pkl,21508,pernis apivorus
130974_0.pkl,130974,lanius senator
130974_1.pkl,130974,lanius senator
253399_2.pkl,253399,saxicola rubicola
253399_3.pkl,253399,saxicola rubicola
253399_0.pkl,253399,saxicola rubicola
253399_1.pkl,253399,saxicola rubicola
45934_0.pkl,45934,chroicocephalus genei
45934_1.pkl,45934,chroicocephalus genei
234500_1.pkl,234500,dumetella carolinensis
